"date","close","volume","open","high","low"
"2018/08/23","1.6300","551326.0000","1.6200","1.7000","1.6080"
"2018/08/22","1.6200","423485.0000","1.6200","1.6500","1.5600"
"2018/08/21","1.6300","753115.0000","1.5500","1.6500","1.5400"
"2018/08/20","1.5300","1282036.0000","1.8000","1.8200","1.5000"
"2018/08/17","1.8400","4690793.0000","1.4900","2.1400","1.4210"
"2018/08/16","2.5250","338048.0000","2.3700","2.5900","2.3700"
"2018/08/15","2.3700","537039.0000","2.6000","2.6800","2.2900"
"2018/08/14","2.6300","316808.0000","2.6500","2.7200","2.5800"
"2018/08/13","2.6200","291594.0000","2.6600","2.7200","2.6000"
"2018/08/10","2.6400","385845.0000","2.7800","2.8500","2.5100"
"2018/08/09","2.7900","182689.0000","2.8300","2.8500","2.7100"
"2018/08/08","2.7400","393572.0000","2.6600","2.8328","2.6400"
"2018/08/07","2.7000","339077.0000","2.8400","2.8642","2.6800"
"2018/08/06","2.7900","394582.0000","2.7500","2.8800","2.6700"
"2018/08/03","2.7700","615746.0000","2.8000","2.8900","2.6200"
"2018/08/02","2.9000","688903.0000","2.8500","2.9520","2.6601"
"2018/08/01","3.0200","260506.0000","3.1200","3.1800","3.0000"
"2018/07/31","3.0900","468350.0000","3.1300","3.1300","2.9700"
"2018/07/30","3.1100","433744.0000","3.1300","3.1790","2.9500"
"2018/07/27","3.1300","179422.0000","3.3500","3.3900","3.1100"
"2018/07/26","3.3800","161407.0000","3.3200","3.4300","3.2624"
"2018/07/25","3.3400","213610.0000","3.2300","3.3500","3.2119"
"2018/07/24","3.2300","236115.0000","3.1600","3.2700","3.1600"
"2018/07/23","3.2100","240154.0000","3.1700","3.2600","3.1400"
"2018/07/20","3.2200","355919.0000","3.2900","3.3500","3.2100"
"2018/07/19","3.2900","225184.0000","3.2500","3.3000","3.2000"
"2018/07/18","3.2500","368346.0000","3.2200","3.2900","3.1500"
"2018/07/17","3.2400","224354.0000","3.2500","3.2652","3.1500"
